timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1692879684.7391503,1.9058732986450195,0.5481979846954346,0.0,0.0,0.0,0.45422133803367615,0.8908888697624207,0.23700006306171417,0.0,0.0,0.0,0.0,0.11428016424179077
1692879684.7833543,1.9167388677597046,0.5632984638214111,0.0,0.0,0.0,0.45784538984298706,0.8890318274497986,0.2354854941368103,0.0,0.0,0.0,0.0,0.10309264808893204
1692879684.835535,1.9213262796401978,0.569757342338562,0.0,0.0,0.0,0.4596938192844391,0.8880774974822998,0.24006803333759308,0.0,0.0,0.0,0.0,0.12607645988464355
1692879684.8795524,1.9295527935028076,0.5814856886863708,0.0,0.0,0.0,0.4630773067474365,0.8863179087638855,0.2348499745130539,0.0,0.0,0.0,0.0,0.12503784894943237
1692879684.9296465,1.9340349435806274,0.5879565477371216,0.0,0.0,0.0,0.46491697430610657,0.8853542804718018,0.23853404819965363,0.0,0.0,0.0,0.0,0.1258651465177536
1692879684.9764433,1.9422262907028198,0.5999248027801514,0.0,0.0,0.0,0.4680284261703491,0.88371342420578,0.23391972482204437,0.0,0.0,0.0,0.0,0.1134708970785141
1692879685.0508153,1.9466360807418823,0.6064452528953552,0.0,0.0,0.0,0.469822496175766,0.8827608823776245,0.23853404819965363,0.0,0.0,0.0,0.0,0.12310707569122314
1692879685.093194,1.9585951566696167,0.6243900656700134,0.0,0.0,0.0,0.4740307629108429,0.880508303642273,0.2343989610671997,0.0,0.0,0.0,0.0,0.10376585274934769
1692879685.1477728,1.9629584550857544,0.6310327649116516,0.0,0.0,0.0,0.47570130228996277,0.8796069025993347,0.2408350110054016,0.0,0.0,0.0,0.0,0.11504419147968292
1692879685.1989965,1.97188138961792,0.6447944641113281,0.0,0.0,0.0,0.4792426526546478,0.8776824474334717,0.23430463671684265,0.0,0.0,0.0,0.0,0.11515617370605469
1692879685.253714,1.9761102199554443,0.6514036655426025,0.0,0.0,0.0,0.48100781440734863,0.8767163157463074,0.2377670556306839,0.0,0.0,0.0,0.0,0.12195651978254318
1692879685.2952232,1.984419822692871,0.6645662188529968,0.0,0.0,0.0,0.4845667779445648,0.8747542500495911,0.23232944309711456,0.0,0.0,0.0,0.0,0.12131235748529434
1692879685.3416653,1.9885144233703613,0.6711404919624329,0.0,0.0,0.0,0.4863436818122864,0.873767614364624,0.2346991002559662,0.0,0.0,0.0,0.0,0.12317931652069092
1692879685.3834088,1.992540717124939,0.6776677370071411,0.0,0.0,0.0,0.48833417892456055,0.8726567029953003,0.232398122549057,0.0,0.0,0.0,0.0,0.13815273344516754
1692879685.4281492,1.996630072593689,0.6843641400337219,0.0,0.0,0.0,0.49025315046310425,0.8715800642967224,0.2307739108800888,0.0,0.0,0.0,0.0,0.12943324446678162
1692879685.4711418,2.0005972385406494,0.6909274458885193,0.0,0.0,0.0,0.49229636788368225,0.870427668094635,0.232398122549057,0.0,0.0,0.0,0.0,0.14216971397399902
1692879685.515334,2.005831241607666,0.699682354927063,0.0,0.0,0.0,0.4944821894168854,0.8691877722740173,0.2318228781223297,0.0,0.0,0.0,0.0,0.11422688513994217
1692879685.5627575,2.0098016262054443,0.7063912749290466,0.0,0.0,0.0,0.49617698788642883,0.8682214021682739,0.23623307049274445,0.0,0.0,0.0,0.0,0.11824116855859756
1692879685.603138,2.0202620029449463,0.7243757843971252,0.0,0.0,0.0,0.5010379552841187,0.8654252886772156,0.23376835882663727,0.0,0.0,0.0,0.0,0.12601761519908905
1692879685.6472368,2.0241541862487793,0.7311886548995972,0.0,0.0,0.0,0.5029016733169556,0.8643436431884766,0.2377670556306839,0.0,0.0,0.0,0.0,0.13059557974338531
